HITId,WorkerId,Image_1,Image_2,Similarity_Rating
3R868ACW4SC82B08J018NC2O7GDGZI,AMVK9KZ07H8G9,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed333_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed333_pos0005.png,7 - mostly similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A100LZFY07W5DO,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,3 - mostly different
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,6 - somewhat similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,7 - mostly similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A1ZSNHRIXPQ14Z,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,9 - extremely similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A2WX023TSSPBAS,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,7 - mostly similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A39XAYMFTBZIYV,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,8 - very similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A3HTX8RZSPHUQT,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,8 - very similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,A3OZ8KF0HWSVWK,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,8 - very similar
3S4TINXCC0N0CQEQ15YD634N7ZIBOU,AMMMVUBUJFSR8,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0012.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,6 - somewhat similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A100LZFY07W5DO,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,6 - somewhat similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A1NCWY01WAAP2K,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,8 - very similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,9 - extremely similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,7 - mostly similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A21Y1EM6H3WD4X,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,8 - very similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A2ODUN90C46ZOI,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,6 - somewhat similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,A3O1I9MATO3ZZN,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,7 - mostly similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,AK4ZRSQMRTXTJ,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,9 - extremely similar
31D0ZWOD0AZAQZHFT6W6LROZREHA08,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0006.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0007.png,8 - very similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,A1HN33NI2056CH,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,8 - very similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,7 - mostly similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,A21Y1EM6H3WD4X,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,7 - mostly similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,8 - very similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,A2MV0W0ZK0T6O0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,5 - neither different nor similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,A3K54YHTE92QEP,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,8 - very similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,ACBK30I7R42NI,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,9 - extremely similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,AOMKIN1W9AS6A,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,8 - very similar
351S7I5UG9WOCOCQOIBHP2NVPUMJN8,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0014.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed1445_pos0015.png,7 - mostly similar
371QPA24C2OFCK16VPRNU1X1KV81TN,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,9 - extremely similar
371QPA24C2OFCK16VPRNU1X1KV81TN,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,6 - somewhat similar
371QPA24C2OFCK16VPRNU1X1KV81TN,A2RKE02I971RLE,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,7 - mostly similar
371QPA24C2OFCK16VPRNU1X1KV81TN,A2ZJC20HZLF3JG,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,8 - very similar
371QPA24C2OFCK16VPRNU1X1KV81TN,A3OZ8KF0HWSVWK,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,8 - very similar
371QPA24C2OFCK16VPRNU1X1KV81TN,AMMMVUBUJFSR8,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,4 - somewhat different
371QPA24C2OFCK16VPRNU1X1KV81TN,AQIP3DSYXEXX5,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,6 - somewhat similar
371QPA24C2OFCK16VPRNU1X1KV81TN,AUM7T7HHCVI4B,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,6 - somewhat similar
371QPA24C2OFCK16VPRNU1X1KV81TN,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0001.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0002.png,6 - somewhat similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,A16IA4IRHG9RWF,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,8 - very similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,8 - very similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,A1ZSNHRIXPQ14Z,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,8 - very similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,A2Q0Q93MH7VY2T,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,7 - mostly similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,A3L3BQE2C0M0TF,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,8 - very similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,AA6GNJJ8US627,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,7 - mostly similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,ABJOW5Q9IZHLP,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,7 - mostly similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,AR71NXS6I743E,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,7 - mostly similar
3QTFNPMJC6IEC3HU64E3DWBL8SYZN8,AY0BYO0OQKOXM,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0011.png,4 - somewhat different
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,A1GAN1ZSJ49T1E,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,7 - mostly similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,A1HN33NI2056CH,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,8 - very similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,7 - mostly similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,A2MV0W0ZK0T6O0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,6 - somewhat similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,A2WX023TSSPBAS,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,7 - mostly similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,A39XAYMFTBZIYV,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,7 - mostly similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,ABJOW5Q9IZHLP,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,8 - very similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,AK4ZRSQMRTXTJ,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,9 - extremely similar
3ATYLI1PRT26U9C2PXBU4RN0F4RJON,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0014.png,7 - mostly similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,A1WCSVYY77ZJ75,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,8 - very similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,6 - somewhat similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,A1ZSNHRIXPQ14Z,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,8 - very similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,A2MSIFDLOHI1UT,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,8 - very similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,A2RNCA7PK35LHT,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,7 - mostly similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,A39XAYMFTBZIYV,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,8 - very similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,ACBK30I7R42NI,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,7 - mostly similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,AGVIYXGD6XUMJ,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,8 - very similar
32CAVSKPCEPUCXGVVUHXZXJ339F1UE,AQIP3DSYXEXX5,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0005.png,6 - somewhat similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A1GAN1ZSJ49T1E,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,8 - very similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,8 - very similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A2HZR5ZVJI93DW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,7 - mostly similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A2POSWD0VH311O,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,9 - extremely similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A2Q0Q93MH7VY2T,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,7 - mostly similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A338Z60DAJOHN,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,9 - extremely similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A39XAYMFTBZIYV,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,8 - very similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,A3ROADR7T6811,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,7 - mostly similar
3FVBZG9CLJEP0MPTZC6Y2DB3497H0Q,AUM7T7HHCVI4B,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0008.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed112_pos0009.png,8 - very similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,A1DSX9D6RYN2TD,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,6 - somewhat similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,6 - somewhat similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,A2WX023TSSPBAS,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,7 - mostly similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,A338Z60DAJOHN,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,8 - very similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,A3HTX8RZSPHUQT,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,8 - very similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,A3K54YHTE92QEP,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,5 - neither different nor similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,AK4ZRSQMRTXTJ,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,9 - extremely similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,AMVK9KZ07H8G9,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,7 - mostly similar
3EHVO81VN5LP7BABVVAYGIUD91DH1T,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0003.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,7 - mostly similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A12EETVU3IGPZZ,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,8 - very similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,6 - somewhat similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A2J8AZUA3PHGNK,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,7 - mostly similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A2MV0W0ZK0T6O0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,7 - mostly similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A2ODUN90C46ZOI,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,3 - mostly different
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A2WX023TSSPBAS,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,8 - very similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,A3N699DL7PVFME,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,7 - mostly similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,AQIP3DSYXEXX5,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,6 - somewhat similar
3VLL1PIENQOWUOH67JEGSLBQY23ZON,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0010.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0011.png,7 - mostly similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,A1WY3YGT618GC0,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,9 - extremely similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,7 - mostly similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,A2VT76B226AKW2,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,7 - mostly similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,AFOKJGM5OG683,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,9 - extremely similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,AK4ZRSQMRTXTJ,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,9 - extremely similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,AOMKIN1W9AS6A,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,8 - very similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,AQIP3DSYXEXX5,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,7 - mostly similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,AWTCGY2CL1T68,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,8 - very similar
32ZCLEW0BZKOF9O34XO9TRSQP9NJP4,AZG9AKMKU06ZE,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0013.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed51_pos0014.png,5 - neither different nor similar
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A1YSYI926BBOHW,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,6 - somewhat similar
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A244KA4OYEQBBA,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,8 - very similar
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A27QXQ22F9ODSP,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,3 - mostly different
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A28AXX4NCWPH1F,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,7 - mostly similar
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A2GDUYV7FIS9WC,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,9 - extremely similar
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A2J8AZUA3PHGNK,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,8 - very similar
3S1WOPCJFGTKIIZDVJ8YZFTMB2LEJE,A2RNCA7PK35LHT,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0004.png,https://isabellalv.pythonanywhere.com/mturkImages_celeb/seed303_pos0005.png,7 - mostly similar
